code,MARKET_CAP,EP,BP,DIVIDEND_YIELD,ROE,ROE_STABILITY,PROFIT_GROWTH,OCF_TO_REVENUE,MOMENTUM_20,MOMENTUM_60,VOLATILITY_20,TURNOVER_STABILITY,VOLUME_PRICE_DIVERGENCE,INDUSTRY,LIST_DATE
600210.SH,3650302323.47154,0.06722202591996318,1.003561264262866,0.011338326705070274,0.038867526174164314,33.752581776899206,-0.2593710839706591,0.0695689178038966,-0.07184466019417479,0.05986696230598687,0.2315206784890674,4.856225147759988,0.4689489692459642,综合,2010-01-01
601766.SH,12005343546.929562,0.029248092534786465,0.840620253488754,0.02503849209456463,0.1281190645891759,33.33238651779901,0.1591921035125891,0.177625690168344,0.06329113924050622,0.12941176470588234,0.3410206407128589,2.7569782838166996,-0.11897558715922181,机械设备,2010-01-01
002110.SZ,48098365298.53102,0.056882497135251495,1.1993406989204864,0.028057565852254322,0.11045596240449905,41.13820204303098,-0.036554190605758846,-0.028210001254344197,-0.1578947368421052,-0.1532033426183843,0.2537921067274697,2.2780735574680926,0.8134873100331069,钢铁,2010-01-01
000776.SZ,1078755846.4978209,0.05304318172542745,0.656216670266107,0.01800424943402137,0.14728331980262857,65.87082198283706,0.05463869308277207,0.2228998699394102,-0.03499708357636866,-0.1057833371940391,0.12594435763746847,2.7078111289334514,0.3831042781224712,非银金融,2010-01-01
002202.SZ,2319783834.4502816,0.02478908510618678,0.71957513219358,0.0295158345036583,0.09485034094102818,26.33244838284416,-0.014143055656693715,0.1461246825019216,-0.11695137976346914,-0.09189189189189195,0.2978490339595632,1.7660568779521357,-0.34476941520564786,电力设备,2010-01-01
601100.SH,7690537915.56083,0.020159242349987262,0.8815379387778062,0.02968680505901351,0.009989845185774365,29.742714733692257,0.40208065809624893,0.18862658642077573,-0.04780230909459182,-0.09474292316580013,0.2898948159819451,2.3774654539473103,-0.21631629505921132,机械设备,2010-01-01
002311.SZ,16065598687.919537,0.06371737028527016,0.4455561911230696,0.006174480009420604,0.07818352892459707,30.908627463142718,0.10617528827028021,0.041463278467299705,-0.09356257497001197,0.08702948933109567,0.17831676186944528,2.47500340818437,0.16826001610772473,农林牧渔,2010-01-01
000157.SZ,15615840887.785507,0.08408170925882816,0.9630750218247489,0.0035125305082947798,0.1132217129502774,45.418105705391994,0.22645540863566604,0.08886239802567071,-0.048452220726783235,0.02463768115942022,0.30340363385904073,4.462064596644015,0.14904214842362318,机械设备,2010-01-01
002293.SZ,2739515101.7900224,0.04258646021112334,0.7317848349819642,0.018813083123609457,0.060214484654242534,23.93403845658074,-0.21681662331968835,0.13379565099043975,-0.05142083897158323,-0.144078144078144,0.16696808137083455,3.2535986876944603,0.21789648546798882,纺织服饰,2010-01-01
000768.SZ,3909320452.466388,0.021574760549893424,0.8970973428141193,0.01301076762919237,0.07084887989137631,77.69440509256324,0.3386653133308226,0.14752996378424788,0.02486069438491212,0.10745715609078288,0.3010613603791704,2.5302496948950703,-0.45651178645474455,国防军工,2010-01-01
300496.SZ,1574181988.6381316,0.03870632018791404,0.739020604158044,0.00818328325029156,-0.043379687105784825,23.904902801477515,0.2377869725670862,0.08302561782147128,0.0059325327823578355,-0.13555657126784326,0.626142274676652,3.4620372047587735,-0.5945585484050434,计算机,2010-01-01
600023.SH,29633861858.35414,0.043200092984943664,0.40947546367945514,0.014160057005083711,0.08619036129639951,20.232919494169213,0.349066763301657,0.08384268139931111,0.08431703204047225,0.17122040072859734,0.3640331048731122,2.279085548236709,-0.042711030862197914,公用事业,2010-01-01
000063.SZ,2457370621.6738133,0.04349261111467334,0.9988791355979799,0.010643506271669167,0.12363080035530297,29.220414388538938,0.08326981839021089,0.0022823968388341193,0.0454901960784313,0.003009781790820343,0.20564559307375635,3.5426152570772347,-0.32748143507454686,通信,2010-01-01
601985.SH,9070617532.999899,0.060506776687586916,0.5210029269641302,0.028061263598998142,0.07328789688252081,22.465289519326458,0.2007384283308852,0.10395630575364287,0.11006114508060039,0.18235642391947882,0.2893393134135388,2.373565505853074,0.08754978195369559,公用事业,2010-01-01
300014.SZ,1296848700.818491,0.07349489952938126,0.8194791827084686,0.015073347337744387,0.03275507783092309,36.47682252318588,0.2798593178344325,0.10394564341247317,0.12675821426585876,0.040801129798433644,0.46262188191637316,2.0136734928359217,-0.6967748721394635,电力设备,2010-01-01
002157.SZ,11120419343.373951,0.07011878678102626,1.143243386086001,0.02967377399825877,0.14855072615446896,33.42351928105642,0.3591362662891102,0.10787280515223081,0.019169329073482455,0.18587360594795532,0.4407888199192243,1.5685350415770425,0.061305399048682076,农林牧渔,2010-01-01
600886.SH,1943172028.012336,0.06361132370322657,1.0625200586691421,0.024345530907439142,0.10760952116343002,20.37894996085957,0.16336927981764474,0.16434939018843656,0.06309546343617889,0.23535449813036147,0.2481911618155943,3.1536623373770376,0.3469470286426387,公用事业,2010-01-01
601628.SH,770550183.6705319,0.03577023351103763,0.9361632970248916,0.022339688418720763,0.052599933583225095,23.656858080793658,-0.09390641293170623,0.061532100886744164,-0.01730781790869318,0.1111439332397901,0.17245879587496016,3.7978740708913397,-0.5423565749401332,非银金融,2010-01-01
002304.SZ,10640759397.199415,0.0618910898713004,0.9953447801753608,0.024676146344696,0.08859063808485412,92.40033698514259,-0.012046284508973298,0.0708815785911768,-0.11912356605152352,-0.1727612387394748,0.12780646942070134,4.48327281825717,0.21513822574297992,食品饮料,2010-01-01
002466.SZ,9897931381.544355,0.0758002476474777,0.3113816999603044,0.016600967168909044,0.07250955961590234,26.661592442922547,0.11694238206684784,0.15528976126318578,-0.13479001135073787,-0.3706914344685244,0.2194720220773357,4.105087754559198,-0.1865587359625399,有色金属,2010-01-01
300251.SZ,14640870024.18281,0.05859909614766792,0.7956201801626658,0.006281657529815653,0.12309316459108323,41.075431799151744,0.3001722840656394,0.010780845640674802,-0.02755137182872236,-0.16632221238067113,0.26192983779794915,5.206090912200786,0.03362892062083355,传媒,2010-01-01
002405.SZ,2899068387.6998415,0.058544443021843875,0.20218611303245904,0.005976277792671907,0.07504104896494646,24.362315642965363,0.03155985884673232,0.13479707421146184,0.010687022900763399,-0.1609632446134347,0.46500447182380533,1.9606553669144884,-0.6769247496340843,计算机,2010-01-01
300760.SZ,15817643310.803373,0.04986868082642972,0.9107155314674173,0.018583438095186287,0.14241730025145288,74.20956974599798,0.3479548346618957,0.04152290246565528,-0.033321787322480145,0.011562579288846964,0.2246304678629004,2.482894289899964,-0.07201762641940473,医药生物,2010-01-01
600519.SH,1430385743.1386275,0.053641523942856977,0.8045833435335074,0.007426706972803094,0.13727492757542686,41.59699347195014,-0.21454699030827076,0.1774223078275923,-0.11154055507984972,-0.12505932471701253,0.16031605731457363,2.411318886100684,0.6190643412709249,食品饮料,2010-01-01
600372.SH,10769826369.765663,0.03748439607335535,0.17771612299499007,0.007713681799031235,0.037866092253946985,62.62779412454025,0.02454902170838455,0.16948338576597088,0.02984817115251892,0.037004864489228684,0.1914584771043043,3.643775200258944,-0.305069240072963,国防军工,2010-01-01
000058.SZ,2846213767.508996,0.03336169629562254,0.7531801743002279,0.007646928251730498,0.028856164262148626,56.64023877420351,0.22540278447007162,0.1190342447962139,-0.09517558254020353,-0.21497722095671978,0.3020413797798711,3.627127536878478,0.5770325359614714,综合,2010-01-01
002179.SZ,8690442898.785723,0.03576658187104535,0.9582187949494666,0.004101978176819395,0.07212553830680335,20.714170986488433,-0.14914273642218287,-0.07130604763203519,0.06729435376759829,0.03461989642642549,0.26691223888281346,2.4902518135014327,-0.6716570599019753,国防军工,2010-01-01
000591.SZ,25852658615.164116,0.03762884010675337,0.9740318543203189,0.019232758452996428,0.040377103614407876,44.82970279940442,0.13911116816980698,0.05889403359124892,-0.10265700483091789,-0.1186239620403321,0.2756821052884664,1.5841432305122785,-0.18836714829188872,公用事业,2010-01-01
601330.SH,25103667266.854176,0.011688361015731168,1.1019996189277022,0.008549846815318292,0.12123263414834208,87.13238135391241,0.2140498656792632,0.12676231079878097,-0.10880000000000001,-0.1102236421725239,0.2775529813881371,4.083714983649156,0.5639032142400364,环保,2010-01-01
002371.SZ,17707866246.41012,0.04745015684720184,0.9105759901395567,0.028957690514499243,0.14958773263990646,24.094361710840246,0.14791834387473968,0.25668768572320616,0.1511764427401412,0.0566515734858295,0.3633324167671602,3.3458368450852234,-0.5022332099888132,电子,2010-01-01
300137.SZ,1809078778.0148885,0.10745927871114777,0.7681791800420396,0.0008417206945715216,0.1027993977019058,21.502640276245895,0.09824586017829919,0.19351919346599905,-0.18784530386740328,-0.15517241379310343,0.9240822336856804,0.9729566143438552,0.2468725947914742,环保,2010-01-01
601186.SH,88279014728.1604,0.057423988465709765,1.25838710954267,0.01627334516390079,0.16909701896611884,63.58547660190042,-0.2924054200619901,0.11339244843016362,-0.02583025830258312,0.01538461538461533,0.16953115385116715,4.166912209616155,-0.20600862392932592,建筑装饰,2010-01-01
600188.SH,15685872676.674541,0.022322791399991104,0.9600925238043304,0.028953620869856707,0.059874404287107275,44.0004354915369,0.40580765392227525,0.2554262900977498,-0.06859523530102118,-0.031011537757157703,0.3207752251227347,2.24895850511702,0.2705216225778811,煤炭,2010-01-01
002271.SZ,1230702289.7568493,0.05943757528582368,0.9340911201626763,0.0021883294564178225,0.058207482161118144,30.373247700928932,0.37223720144824624,0.2725997254555711,-0.21323529411764708,-0.20534719643520238,0.46696326529594284,2.735253031636702,0.1206371920053502,建筑材料,2010-01-01
000725.SZ,60818783099.9403,0.04418342246001363,0.11485203944304145,0.009709631839358995,0.1291069740297391,60.66897052326577,0.14549041591101317,0.1421640616347412,-0.03614457831325313,0.04166666666666674,0.232035490581394,3.5519655352844697,0.6130545943832336,电子,2010-01-01
002191.SZ,5070982923.617108,0.055155333209931,0.2753207739286282,0.00959275053871938,0.11985759060701062,24.455115369202392,0.27012004701980324,0.006316163420242868,-0.1353310778153698,-0.1827318410232983,0.2881420188148379,3.1310542494630695,0.8122295951631263,轻工制造,2010-01-01
000625.SZ,4240662967.619803,0.0542176319048038,0.42019285612507634,0.02717341041534854,0.13733732253378472,53.34820813141071,0.37721444361705153,0.1594308821729074,-0.007997091966557734,-0.20307207101974067,0.28657930602267445,3.822411320604002,-0.09967203873357179,汽车,2010-01-01
002281.SZ,1654332998.6759076,0.05715862818050634,0.7657730812693394,0.010571503394969733,0.14104201630397156,73.21406801221063,0.05487542545324249,0.1490320745530699,0.06814159292035415,-0.04054054054054057,0.45205570849067317,2.4015269339069785,-0.7484628393456871,通信,2010-01-01
000888.SZ,16693048152.781214,0.04518495702877687,0.765221483571429,0.012181638222925843,0.10533763013005695,26.389262987883814,0.26180886798425007,0.18868293958796045,-0.0380779691749773,0.10062240663900401,0.3570390263626692,2.0996560352969698,-0.32026672742795537,社会服务,2010-01-01
002572.SZ,16297879027.587975,0.0073724292097133715,1.4029549055343042,0.0030722526999761223,0.102827802853836,23.332067048930657,0.21322789149427573,0.14733967561289743,-0.1361985472154964,0.11991838016010026,0.2573774939235441,3.245039950947912,-0.3257935466053427,轻工制造,2010-01-01
603236.SH,1534634410.503411,0.052891609988505235,0.9617228191332827,0.01379229962755523,0.07876398883824244,55.298484881656904,0.06733939993454653,-0.03140129048534579,0.09286675639300146,0.1909068687362503,0.2932417229560098,4.504560435323354,-0.3922888968782745,通信,2010-01-01
600837.SH,5679621500.228836,0.042734679250640784,0.6746005872887186,0.022447255733826197,0.11181895859928281,52.39312487946744,0.07813698751269531,0.11666155908729259,0.07652741186802148,-0.022776449151577394,0.42029925480870906,1.1672215613546482,-0.8441937064394588,非银金融,2010-01-01
001979.SZ,3102403956.088535,0.0860818572031124,1.2399315107981554,0.0031298776283475204,0.13237826584201304,41.56151508591041,0.14818165139181017,0.16059586437192422,-0.09436929852154774,-0.020415107179312608,0.3631874649415922,3.7574352612451585,-0.22120360638755046,房地产,2010-01-01
600808.SH,6609416857.275535,0.08684660845254805,0.43443627801789925,0.028790274685375247,0.1538261579282935,28.103079320449243,0.025803749464513,0.11884807603225099,-0.10344827586206884,-0.16799999999999993,0.23722506113811234,3.343516232542558,0.3694594667423851,钢铁,2010-01-01
603385.SH,9397148319.587126,0.06334935761653067,1.1552901230712638,0.022884458017029853,0.1607838437296823,20.287950625168893,0.32313035449891414,-0.08616029627806465,-0.1486068111455109,-0.08026755852842815,0.4375601373894981,2.8472770228958844,0.26721282499435445,轻工制造,2010-01-01
601857.SH,36687657560.83451,0.06268391019873576,0.6989374970030093,0.01317176581490351,0.011837022504503122,32.117556972521676,0.4729604565183473,0.12738615285010438,0.0,0.10906862745098045,0.2817953157313388,4.444727845665091,-0.10652363215320781,石油石化,2010-01-01
000402.SZ,5514147227.955525,0.05891379227371471,0.8978628558823003,0.02234434497330464,0.00820671442626375,34.312387432657005,0.05821167688234369,0.14278891606703473,-0.23197492163009392,-0.23676012461059182,0.3058094243466043,4.134033544610883,0.34237712116494257,房地产,2010-01-01
601899.SH,15371560659.620686,0.046209955949419824,0.8776390200475186,0.02510551981122632,0.13562437750954856,61.10209011032247,0.017978494731059197,0.18440748074818414,-0.01762632197414815,0.14599040438656607,0.33280536561424895,5.011131166928624,0.346644111744556,有色金属,2010-01-01
002081.SZ,1072942951.7767445,0.036040533331104956,0.6215225245951506,0.004983774292558977,0.11110186000347375,48.036270483278905,0.0760306899200956,0.18878797313308426,-0.10447761194029848,-0.06832298136645965,0.25346365906448637,3.672684109027941,0.7441972182371738,建筑装饰,2010-01-01
603808.SH,31464205578.72004,0.033508853106439584,0.7956388593118272,0.0039406215981802675,0.09354046073449726,24.109579484468085,0.13905419939476488,0.07720693680143223,-0.10812653395145888,-0.18380334414774135,0.2771646035878597,2.764046556409655,0.6044014866628398,纺织服饰,2010-01-01
000938.SZ,2751632171.6683416,0.053291435976016925,0.6673191592537926,0.0031074243355848673,0.13469989858226208,27.516002512631157,-0.11424616801826368,0.039432524696745117,0.043664190862030106,0.025204510280787185,0.43978310537724596,2.7233709020121335,-0.6010329448250034,计算机,2010-01-01
600010.SH,18619995745.46361,0.041928819843857844,1.4456547089856693,0.016073530259013466,0.08381061460648212,73.8740663822423,-0.11394986957338296,0.23649353928047148,-0.10269576379974332,-0.13059701492537323,0.2054217097475762,2.839943834555885,0.5928764648491042,钢铁,2010-01-01
601888.SH,6090354602.854542,0.08235124784090456,0.5988630776352598,0.02049235349502047,0.02062643605699757,35.68894027762967,0.408727170094775,0.17692505209963844,-0.10394569367840467,-0.22123893805309736,0.2627950717720445,3.8348088152575373,-0.291824772783802,社会服务,2010-01-01
600967.SH,37705930729.60381,0.06811606324717032,0.7053308656731049,0.025134702699814767,0.038408724755228156,27.715097825708412,0.13666583123668133,0.09714499546618244,-0.07975541672205233,-0.07483629560336758,0.19970520783047954,3.507929841935405,0.5384865961170031,国防军工,2010-01-01
000651.SZ,7291600435.978017,0.0697128950040618,0.7634680841544518,0.021255081996048496,0.14486124678965032,44.83259632475064,0.18050450773424026,0.25639755914058227,-0.04189623507805329,0.049343139103651845,0.2129044119874839,4.697326614026999,-0.3016823497604948,家用电器,2010-01-01
601928.SH,23221159551.94697,0.06933614940262209,0.9739919594315165,0.026054893836661278,0.07303575243889796,23.514348801997105,-0.10281914522660626,0.11749764943999555,0.03647416413373872,0.005899705014749346,0.3933967388244889,3.8694310259001043,-0.6163535808707146,传媒,2010-01-01
600990.SH,3268599838.7419176,0.030353381891267323,0.6325668371327724,0.0025312458425699423,0.10823771041868016,24.517222505336445,0.13737425559229657,0.0014679377459975718,-0.12991939307728773,-0.04922279792746109,0.4273205901827199,2.7067747891500518,-0.07309319674282878,国防军工,2010-01-01
603993.SH,42349512161.237885,0.04380594189788347,0.6983718358100521,0.027227222229736493,0.03169572930678059,36.95718918921292,-0.13860607695818852,0.031371663008630146,0.0200320512820511,0.12522097819681788,0.44853524147446544,4.604588684751948,-0.05462415302047276,有色金属,2010-01-01
601012.SH,5008716931.711962,0.09102854358935814,0.8898208699150505,0.0047529791870864965,0.07069857582638159,33.56260363165448,0.19786665648785973,0.07050552825143545,-0.1775147928994083,-0.23242971887550212,0.3118489566961854,2.3460699924953,0.21290307075947018,电力设备,2010-01-01
002233.SZ,7749523794.102789,0.05168129610367493,1.1709253535833755,0.005992004104533286,0.14255488963403856,56.11206563590501,-0.05921084528626894,0.13966831642572947,-0.04546930821695361,-0.003221977276581356,0.2008438470517614,3.3076674049353487,-0.27796878708642997,建筑材料,2010-01-01
002032.SZ,45015739606.99526,0.03234441701439296,0.8410419206378911,0.020796660619536517,-0.022470736458268165,81.5048012419628,0.11433956419390012,0.16494779737320223,-0.0583465025368044,-0.021308782849239205,0.23907415142379612,2.766215931534825,-0.4977309218819614,家用电器,2010-01-01
601127.SH,36680734126.704,0.0945072199553055,0.38639353595589,0.013760878632814288,0.06113364976008806,53.29510069480296,0.09174619665550363,0.07551183342801215,0.18836591958690407,-0.010596534428644944,0.4308842986917491,1.9924274001566482,-0.7575952871421999,汽车,2010-01-01
601015.SH,30980474194.535717,0.06507054665574857,1.03755303888799,0.016021684290794706,0.144332537772061,22.206789012208468,0.09538345587306142,0.1554074033490077,-0.16715542521994142,-0.23655913978494636,0.30739650403623586,4.27809950204342,0.3032045572413958,煤炭,2010-01-01
002419.SZ,17131359964.354765,0.09999533274836209,0.9059907568666304,0.025726032679719336,0.10175471641668732,25.056556214399336,0.16692286697231556,0.023078421945751423,-0.10750376263169215,-0.1941370607649,0.21992574254431144,3.6136129640717387,0.5714352858812842,商贸零售,2010-01-01
002460.SZ,88430740880.56221,0.05456546179332169,1.1080670909489008,0.008365168221032072,0.08221626477528093,68.05025591655007,-0.10132416302517397,0.07040679139210404,-0.13850837138508376,-0.22740922740922742,0.2116667035438583,4.822171172823077,0.006186217336257025,有色金属,2010-01-01
601138.SH,42842104640.078125,0.058241195389485065,0.9940819587745497,0.020316327589841393,-0.0072028148022908745,30.669072004223946,0.08183548857389077,0.09070011272465078,0.19115044247787605,0.17657342657342667,0.6750848389108393,2.354717782862605,-0.49650146071923573,电子,2010-01-01
600971.SH,4078469661.2101784,0.09093948724168338,0.7524585517027601,0.015411944958863479,0.04196360633230378,22.834741469890236,0.31280139870624624,0.2560053120621296,-0.002617801047120505,0.08034026465028354,0.3006376335420733,3.2965519277278834,-0.053952610089045686,煤炭,2010-01-01
600028.SH,35328060729.58228,0.06423367210752302,0.8406668070750083,0.027135809857150882,0.09678424063395785,20.37804722933537,-0.3064094420263631,0.1144153938302987,-0.04789599726308591,-0.010664770707429883,0.21026213283322712,3.195987192165462,0.024330965042262946,石油石化,2010-01-01
601669.SH,1553285028.9043372,0.03778527876795759,0.7718235417872519,0.015375582715627393,0.037904196275103885,21.077566236327662,0.25566665117519105,0.0689232867754711,0.03139101432215008,0.11684724877841512,0.285638504355291,2.2687913969791658,-0.6200245773313505,建筑装饰,2010-01-01
002385.SZ,10119450823.70817,0.03910472455012318,1.1722657602913407,0.0029292706205146643,0.13575792281502616,25.135762385724234,0.10993301755876744,0.18304880886226182,-0.15459551037695896,-0.2326028450595925,0.20885742120896708,2.7319893737821848,0.6738643834982014,农林牧渔,2010-01-01
603605.SH,1483078223.596105,0.05936230417811139,0.833601223678498,0.00923054923014096,0.09491083434155934,33.47186177683632,0.014323483504862788,0.24997750332849536,-0.012506039848790729,0.13627097210260652,0.2567406499872562,4.123245911999234,-0.23000606935834444,美容护理,2010-01-01
002714.SZ,15066800318.636532,0.022427072486097824,0.5361995533133068,0.021269255769293872,0.008266673951056736,24.85257399442503,-0.1088596110107202,0.18507596046346347,-0.09134233518665613,0.041999797591336874,0.25867126429290876,2.2441984610658325,0.6418637904918993,农林牧渔,2010-01-01
600054.SH,5135652303.4047165,0.02032094757801347,0.537587709630212,0.020658092367779487,0.09377033804706128,22.674098089853835,0.3073531370760324,0.17349913741614992,-0.035655274371684476,-0.040660956830175565,0.24741823210769345,2.5445806005814586,-0.2467229728814017,社会服务,2010-01-01
601088.SH,5762303357.045303,0.05038659311405193,0.9857057039003073,0.004456950902083387,0.11208721848573022,30.32597363994642,0.09820480244908539,0.09803292741805372,0.07819044959508514,0.19019728729963026,0.3232330876378533,4.715581295856205,-0.2996059282999626,煤炭,2010-01-01
000807.SZ,28184234690.26176,0.07838241601288007,0.7704175944876096,0.007995964921867743,0.15843675184418,41.9045581374087,0.46711339417322917,0.23132072131202258,-0.028941355674029,0.0777683854606932,0.33482806961675937,2.3540731390213745,0.049273381025868916,有色金属,2010-01-01
603630.SH,39790236141.29952,0.035607348909119346,0.8892123931982132,0.01941257025100086,0.10541729296055713,39.61270418713867,-0.07935467660125375,0.1383204053678347,-0.10864485981308403,-0.13393870601589097,0.32772151980572545,3.0017451599454317,0.5072452990143628,美容护理,2010-01-01
601288.SH,15171712018.379017,0.055246895145338606,0.7316495746527057,0.016126456687771157,-0.021618530738832173,21.69121703307369,0.14126503872486476,0.14122463296089893,0.00845147219193021,0.06969346443030644,0.18313043801785608,4.1644309355521045,0.039071894779641396,银行,2010-01-01
002174.SZ,47414511774.80172,0.022058165468000154,0.28922163439123294,0.018962396343178166,0.04849775877878779,24.69390703773334,0.3058577327840212,0.1772701396682474,-0.11666100351115649,-0.32294470006076914,0.31515355666350964,2.641611287591568,0.5401067096724746,传媒,2010-01-01
002594.SZ,2740859303.3616123,0.043519103759648146,0.7468743831534748,0.024274173343766636,0.051601196028969745,39.68758134370096,0.01869125299624974,0.2189329808011389,0.20457208978029628,0.16066553266913464,0.41263864001190415,2.5550235742885556,-0.7871185742505358,汽车,2010-01-01
600196.SH,2842859025.516216,0.03308048724870335,0.8073984857912744,0.017740567791768764,0.1152370623165747,33.48336384450264,0.01908709754892779,0.12277207562406633,-0.028872207169191255,-0.07017394632756357,0.1431175131377625,2.378508113383749,-0.5491811342549325,医药生物,2010-01-01
