code,MARKET_CAP,EP,BP,DIVIDEND_YIELD,ROE,ROE_STABILITY,PROFIT_GROWTH,OCF_TO_REVENUE,MOMENTUM_20,MOMENTUM_60,VOLATILITY_20,TURNOVER_STABILITY,VOLUME_PRICE_DIVERGENCE,INDUSTRY,LIST_DATE
600502.SH,932404021.0442176,0.050035073741250255,0.6565737134054679,0.029777215559661233,0.053022202882224895,75.28734227232597,-0.3574760209205119,0.1576020551171416,-0.07798165137614699,-0.021897810218978297,0.23148899901418274,4.661005230341051,0.4643631598534425,建筑装饰,2010-01-01
002094.SZ,3397219569.909253,0.04774573938212321,0.47703080576423185,0.012484617938203423,0.039388199273171644,37.430040633462966,0.22858217631850328,0.15006931978735372,-0.2365145228215768,-0.3804713804713805,0.42758535648191986,3.1824587471285577,0.699838884659307,美容护理,2010-01-01
300033.SZ,3341135836.193682,0.03964875942678757,0.7218213654292044,0.002240487784601973,0.12650174372248696,71.95130775681227,-0.023241864013426622,0.10153587989301953,-0.03509881422924899,-0.23129565874548663,0.22173909682078852,3.812021414070475,-0.18461357043867835,计算机,2010-01-01
002124.SZ,5055274475.882192,0.05013872325223903,0.8526794402576652,0.02798063188613394,0.0562033032280352,48.45260841251163,0.427116107469533,0.11126615115476952,0.017167381974249052,-0.27522935779816515,0.5589730853749207,4.005700208693637,0.12146097784247926,农林牧渔,2010-01-01
002244.SZ,11969227993.859903,0.06918864056661597,0.7535603562865799,0.0017953996873020705,0.07494506228455422,22.333321026051596,0.2531905049223595,0.17689721057973806,-0.16367356217322127,0.16276864728192142,0.37451609809646863,2.188009028502657,-0.14757826397420634,房地产,2010-01-01
002078.SZ,16212798808.607616,0.04300657020512037,0.45347796306456667,0.029494798564149893,0.15753042755921132,27.631746728138157,0.3100321437146273,0.05886780633152078,-0.06241331484049928,0.018839487565938118,0.21351734547388046,4.249865555878604,0.3831710775497324,轻工制造,2010-01-01
600770.SH,16423252282.130657,0.032445588126226346,0.9904312132932489,0.004000347357132363,0.11530799141393344,20.076627839207422,0.5951111171891105,0.2652735545188625,-0.1649484536082474,-0.3704663212435233,0.4194659466892551,3.23251467339544,0.5320811092950337,综合,2010-01-01
600104.SH,7433346585.365559,0.042434116812767785,1.1647950985521787,0.005199919812825449,0.1915315377381222,27.436288085425552,0.30215868292490766,0.07272504701843893,-0.010191453738079725,-0.055567132041397516,0.19209522117894778,3.0081120737810556,-0.35719213443365827,汽车,2010-01-01
600373.SH,4961558704.288939,0.06747366568321507,0.6130627611021158,0.004307899897778333,0.04805406260033717,21.007449070227405,0.10453137606607707,0.1633965403004563,0.010387092306626933,-0.051362070086470424,0.341396569884211,3.6885352815542665,-0.26306753483582856,传媒,2010-01-01
601390.SH,3033711890.620121,0.041417849154876035,1.2394762430539301,0.016059187653695902,0.09651664774361994,27.238476352898243,0.405629509555647,0.16606097204035525,-0.03205128205128205,-0.03514376996805113,0.21477845241112054,3.952612084618876,0.006275263845110176,建筑装饰,2010-01-01
600941.SH,16930776737.127775,0.049343692242444746,0.5891146008261507,0.028088799067297728,0.07281296981424308,96.88024178638653,-0.15358355872364352,0.06205720990716114,0.07525196726116667,-0.006820643118960357,0.16876866768291676,3.9977411389599884,-0.4778554192766596,通信,2010-01-01
000002.SZ,4889384141.41998,0.060854095457555955,0.8857769257202096,0.029402376546303673,0.15811408127082682,28.81932090341706,0.21127768134789293,0.08232241901480808,-0.20022246941045607,-0.22354211663066947,0.3738410189232256,2.8643280883429845,-0.2972267992023077,房地产,2010-01-01
002707.SZ,11237709010.893833,0.029461909764018267,0.8665248279044769,0.02058724373330779,0.13849178470455403,66.3191713693425,0.2257776275627953,0.07258125694525916,-0.0627943485086343,-0.13352685050798263,0.23664239391094063,5.035667025533149,0.4616182163158596,社会服务,2010-01-01
600487.SH,92616594650.94641,0.02072550569925214,0.6193080715445125,0.018190608141359654,-0.006673513121273997,68.82833737434775,0.13721376895607296,0.1810255346542271,0.06462821403752605,0.19874804381846634,0.3283283906324904,2.500245289974054,-0.27218253145536014,通信,2010-01-01
002601.SZ,2627643172.00594,0.06834673019492118,0.8792452520374289,0.02691657330146757,0.03183641852217599,98.20167714830473,0.04394258408557615,0.1599208163584266,-0.1395686939665618,0.06540654065406537,0.3639982577457995,1.3980153554126757,0.6388232407397461,基础化工,2010-01-01
600839.SH,14801253097.51862,0.0273868790012669,1.0585261917411648,0.025166272622133237,-0.05248919307221492,74.45490771674801,0.1314059086003957,0.10848414822621169,-0.08130081300813019,-0.2070175438596492,0.26145496819915554,6.273552360241525,-0.03524557416163116,家用电器,2010-01-01
603588.SH,5283464233.600394,0.056349294507152654,1.1205968440750487,0.025893799171342644,0.09202076371716986,23.297448602296253,0.452774958588797,0.0020453672565743514,0.04791238877481163,0.1790527531767423,0.28120484351268,3.212386633512476,-0.003911481378359976,环保,2010-01-01
300957.SZ,12077183324.418573,0.04812312201002149,1.412195408663361,0.0007380264383680634,0.08519169199244453,39.812304361005985,0.16419150931206788,0.030499265535016223,-0.12230337395092095,-0.2272073531599742,0.19244142837216846,5.708397783379421,0.349010244280788,美容护理,2010-01-01
600016.SH,31826031479.742023,0.0369607486930355,0.7696306126720415,0.010539102208759773,0.14848414535069174,35.45014234719526,0.18159893689710588,0.25834244811067575,-0.07275902211874274,-0.06733021077283374,0.13085437560058882,3.705401772718478,0.19784696246801362,银行,2010-01-01
300433.SZ,26886160450.91873,0.08441596133461776,0.9781563019456067,0.012095774450039901,0.14192495423397017,23.957604322785198,0.3283340808859654,-0.0029535202177020242,0.20739146035163247,0.3253249310752264,0.29385096657503346,2.3664132308486505,-0.5538211303221947,电子,2010-01-01
002563.SZ,4783092436.90556,0.051520936464264026,0.6800430046484819,0.027295733206643767,0.1153554385190279,31.168817891586702,0.18248290612765475,0.06497081462229279,-0.07317073170731703,0.209090909090909,0.2791957955391097,3.0988912288567274,0.1762510462488282,纺织服饰,2010-01-01
600346.SH,11127150220.958323,0.06010379044906869,1.402229868166641,0.009034219543557761,0.1402990534097489,52.59456324948566,0.07857527161279819,0.15931742069486943,-0.0616583982990786,0.07993474714518767,0.12670512862943684,3.999078406601716,0.42237898471789065,石油石化,2010-01-01
600352.SH,8331007994.122866,0.05743953046740896,0.563903835271965,0.020969164922075078,0.08285759852573524,30.07004932219686,0.5931474644093488,0.05616169174512002,-0.05166051660516613,0.03908355795148255,0.185215189179481,3.1697999728102864,-0.2196340105203016,基础化工,2010-01-01
600784.SH,40363386761.953606,0.01806679486590993,1.0967455417255905,0.0036731823271192675,0.13966489836448445,47.79792714812012,0.07814965760192796,-0.02920847870195309,-0.12924382716049376,-0.14733660748016608,0.24536644843640915,4.281380742893762,0.34166162771129405,综合,2010-01-01
600383.SH,9031882221.597038,0.023440933861188798,0.6932108090432035,0.019487263514631478,0.03319803610078853,24.536685604730728,-0.001589992784919031,0.04889518174640345,-0.28163265306122454,-0.10432569974554706,0.5189317510005141,2.5862924770246396,-0.14147945242713045,房地产,2010-01-01
601633.SH,6834932659.341608,0.05159927286590868,0.9299204919658919,0.021195920390738743,0.051307881252791454,35.895981524734545,0.45308551382482465,0.1808715659089309,0.009889240506329111,0.129646017699115,0.28124983249656227,3.0688862354962674,0.26297087012311515,汽车,2010-01-01
601328.SH,8065567378.620988,0.052561470310144895,0.6737674403984482,0.005746583825765045,0.08311647525407341,27.788933919910676,0.3528781564232939,0.14458530363478406,0.02941176470588225,0.18198874296435275,0.2857888448474666,1.5220685716571951,0.4357421982632926,银行,2010-01-01
002672.SZ,6160780019.105673,-0.004571386732876909,0.5695131648129397,0.015732313415362745,0.10996829568460303,54.55670616921746,0.41324135050000455,0.049193648296494794,-0.1606334841628959,-0.2286902286902286,0.3458943413103422,2.131661581839455,0.472066416895658,环保,2010-01-01
603501.SH,6652205758.690396,0.05263332154674094,0.37592501506658893,0.01892903967380087,0.17674690595598808,24.99781547170583,0.05409266511495861,0.14740888283602446,0.11129702596210911,0.052661178996881164,0.21618469313377697,3.3574840933429093,-0.445073053844938,电子,2010-01-01
600258.SH,1478690035.3956707,0.08643144351074493,0.7937526711493257,0.025177901786084114,0.08581037014003828,52.87478699392496,-0.17510155846159223,0.09528328585248236,-0.07569141193595352,-0.11682892906815034,0.20379623314244957,3.3481228853696203,0.21286044640332838,社会服务,2010-01-01
601318.SH,14251187688.589727,0.017697402462399384,0.4555905671823422,0.011598227584239592,0.06006949524454493,83.3009082278387,0.15704317318934616,0.06928163876353774,-0.057026895116750964,0.031180651141886173,0.1447059810777833,5.734655259933285,-0.280941618960287,非银金融,2010-01-01
300413.SZ,13026182253.10148,0.06562947909206332,0.8391663155880271,0.010609776106830286,0.02914702242829076,64.08715482368561,0.34301476439894474,-0.042159352493591845,-0.16605014385532257,-0.231148162182645,0.2602326635735728,2.809333205539081,0.4333637752821453,传媒,2010-01-01
000333.SZ,859700011.6365118,0.040075584211363105,1.058856565827321,0.003517050456884483,0.09445435737327079,40.339997847131436,0.2689277752002666,0.1825396952084592,-0.042617037238032895,0.07739977008190846,0.23368452762653535,4.346847716791593,-0.43192638229862906,家用电器,2010-01-01
603259.SH,9323241103.669985,0.0698585032439897,0.49847490782035386,0.014224942350482392,0.13250800525416434,31.19712943689392,-0.11132419475331426,0.10427059228708227,-0.05869977403184323,-0.16994571814662973,0.37855158854254267,1.7387615908119507,-0.5536066561314322,医药生物,2010-01-01
000858.SZ,22097449655.23009,0.06404078111856279,0.7767810338533003,0.01897210779019915,-0.021893732503950256,42.730608808736086,0.06672580486414169,0.19863256054222392,-0.1516390772816435,-0.1654122489087635,0.18908484432859288,2.796328582386282,0.6092859523757838,食品饮料,2010-01-01
300308.SZ,35217357414.37715,0.03733498735452619,0.5859067151445684,0.013392431683721432,0.13917575006542635,87.67845685317548,0.18784304052241882,0.21540212836059222,0.2099851646042894,0.19315395152970627,0.6698328193929654,2.2726709627966097,-0.5435639213803201,通信,2010-01-01
600585.SH,4900405701.150431,0.06149771980893691,0.40222143628076357,0.007420665243596218,0.09880676439247088,22.196720486194323,0.5910883554927608,0.068743997578078,0.005326231691078487,0.11192930780559629,0.24848978937743485,2.8099409677757206,-0.3011587844708941,建筑材料,2010-01-01
002607.SZ,2371632643.0201635,0.023628536959212486,0.89428040828525,0.025758575748871117,0.07170522221897924,32.039663687309115,0.28592563769150625,-0.03426540654068491,-0.31726907630522094,-0.47040498442367606,0.7220166061009354,1.3851496776969139,0.011644793215482625,传媒,2010-01-01
601800.SH,966008347.1988165,0.04306163792260323,0.9088508919907179,0.010429097453081931,0.07087390245638081,25.05720059525314,0.28222048615570766,0.1555761079346541,-0.002442598925256667,0.09373326191751463,0.19569182756580855,3.1733717020089784,-0.1807396376269064,建筑装饰,2010-01-01
600019.SH,73245924353.62486,0.07953114137807378,1.0803838310776497,0.014027267005194315,0.13539615797741344,54.329451731646536,0.2634421276080544,0.1866000112184135,-0.020813771517996904,0.04983221476510069,0.251136302690406,2.771975869516637,0.2903976714363939,钢铁,2010-01-01
300896.SZ,8879850983.510435,0.027495024154169226,0.09812340549784271,0.008628745036359261,0.17324976083895852,61.313872413539904,0.005329561947608141,-0.005682279058606465,-0.16501521416868226,-0.27073253833049404,0.2692493652318198,3.1657332585330678,0.07598552362501423,美容护理,2010-01-01
601919.SH,11524821456.999664,0.04357520505206358,0.4401706922804868,0.007609227827901562,0.06521414692576949,82.33894686040102,0.20991124200479702,0.007526827377606252,0.18135593220338975,0.7645569620253163,0.6832224734576439,2.4687988464441544,0.0160987880445218,交通运输,2010-01-01
601238.SH,1233385034.3641338,0.046426092894824335,0.9942935391649331,0.019960412891545393,0.0713838171639182,29.114934293069794,0.41980342732644105,0.11476392472383595,-0.022891566265060392,-0.07101947308132883,0.24257865890552832,1.5138540949688155,-0.27279708829564586,汽车,2010-01-01
600760.SH,2227552654.334147,0.015333721406439495,0.7762389147419572,0.009107134196245488,0.047170376278573505,25.880176276963333,0.09819756605168523,0.08148610393451684,0.05897332797212185,0.09054520358868179,0.25605508150508344,2.1395589632592724,-0.7949034981653583,国防军工,2010-01-01
002251.SZ,13747146613.636738,0.03681958957874179,0.8818842908032714,0.010101117279158038,0.1224029523920808,21.964490710739483,-0.04624274831482067,0.049488951938061465,-0.1289473684210526,-0.1424870466321243,0.459547665260758,2.6938262365200867,0.06305028987599919,商贸零售,2010-01-01
600138.SH,2590206042.41501,0.036983627040891594,1.1138186386282074,0.011062208191473707,0.16205549987163453,22.04288692319379,0.049547944764249674,0.07067004331911621,-0.042156862745098,-0.08391936240037501,0.15895381451695031,3.0309541982074513,0.5811158100975329,社会服务,2010-01-01
603225.SH,17438337577.32092,0.03961027318245414,0.7216874494731564,0.01733557055094809,-0.00012047081413957272,28.04600169602313,-0.01554717407480502,-0.04526833258813115,0.007470722842912725,0.11144936144936146,0.3556763224415916,3.2375638269306424,-0.5889719876516566,石油石化,2010-01-01
601006.SH,6296829618.336318,0.045052291536920405,0.32262157701749666,0.010433220839977362,0.032458840003556796,28.84783172433472,-0.20016592683641912,0.17221796296283126,0.0015750511891636787,-0.03343973248214016,0.12093071783167414,3.0128579127103357,-0.0896864069132526,交通运输,2010-01-01
000830.SZ,2441536762.074726,0.017968495465497947,1.3781307030253318,0.02464858853572346,0.08456097304530497,24.596653839370408,0.05949734262835557,-0.008983512089459522,-0.015450643776824036,0.2535519125683061,0.21746885453724293,4.03343825297525,-0.2769723628919957,基础化工,2010-01-01
601668.SH,5500139582.088408,0.07808204339516317,1.353516475461986,0.010192617164859061,0.1587075557472591,67.8492401068297,0.39178345990218033,-0.006712126180179329,-0.04266046150862901,0.06699805489518051,0.20784165390018733,6.180471798842028,-0.030990867644685675,建筑装饰,2010-01-01
600011.SH,5392595497.9463625,0.07319726959188538,0.5051059862771775,0.02252228326296514,0.06161194265191772,31.49490319649891,0.0045923496676471,0.09766399969227563,0.016548463356973908,0.008206330597889888,0.2561874679781796,3.209260994913089,-0.09709974464792194,公用事业,2010-01-01
600176.SH,24621236197.798218,0.0854873581328819,0.6000251732465157,0.027296883278323986,0.038314135314590984,32.46731539182688,-0.10334769692846021,0.07249079586662441,-0.1253769926755709,0.1449520586576425,0.26758889334303587,2.194523244524163,0.6506793709740608,建筑材料,2010-01-01
600115.SH,36811052420.03201,0.03839785664537981,1.0145734384848397,1.9035800005614556e-05,0.10497305568515318,31.26620917848221,0.043976494654536444,0.11429321137511067,-0.0025316455696202667,0.06199460916442057,0.07889470297646904,4.3044834890223855,0.06588804345329896,交通运输,2010-01-01
002475.SZ,6616007290.000635,0.0924151851486292,0.6524691336946293,0.0007229457674904072,0.08223558233642009,50.59777170181629,-0.029157350759701856,0.0454461165466306,0.20129007163463108,0.18857637663962024,0.44780848301899395,2.537290419559354,-0.6337103941963453,电子,2010-01-01
601816.SH,1545526605.7945201,0.052204278044411814,0.8736716186823763,0.006397649954908828,0.14610602841928028,34.21458094237493,0.10016989612698493,0.16617494526387563,0.014397367338543798,0.051150895140664954,0.14498777697625617,3.2404173701208228,-0.32288290232303635,交通运输,2010-01-01
688981.SH,7881893956.114465,0.05359102343963411,0.5740127066733514,0.01811693618025281,-0.042953003488055586,25.509091075151716,0.17068065039510472,0.0370355761111818,0.18815500853034361,0.06907894736842102,0.34696075200448256,2.804948781229985,-0.7498641406700031,电子,2010-01-01
000425.SZ,29780870783.368042,0.04616167776730564,0.6507064921181382,0.008714815802180245,0.06741844124940402,31.16823115560491,-0.021951123549833668,0.14601630199226961,-0.06404269513008676,0.27429609445958225,0.35358232637202297,3.2050514865716098,-0.29748710183749105,机械设备,2010-01-01
600697.SH,12379914998.630234,0.03325931992554608,0.9182051646183793,0.02133408590261953,-0.028869031582830024,34.02209406245085,0.19718581563645687,0.0707593025380103,-0.13292253521126762,-0.12444444444444447,0.309690260338975,1.3113200777314882,0.22610965168854333,商贸零售,2010-01-01
603801.SH,133102692034.02118,0.03787757964530476,0.4820180739145818,0.008894990661032163,0.0863742903343612,25.63516923765789,0.0172159610895512,0.1255481737504083,-0.16056518946692355,-0.07632508833922258,0.37596663893089777,2.146457010815695,0.26573261602450793,轻工制造,2010-01-01
300498.SZ,37624384138.80709,0.07705243989146322,1.5249484961073332,0.01568200048970302,0.07061180785828466,63.12752763847415,0.4146863736863736,0.2616895500483247,-0.07920045257401465,0.06545930613135487,0.24517649415470566,2.7425879977445433,0.34444306110505785,农林牧渔,2010-01-01
002154.SZ,14859555387.898449,0.0545401130305623,0.8147648584416607,0.0024417181885446524,0.08200122290091014,32.56458440966323,0.18697170031948807,0.04096035355053475,0.007476635514018781,-0.003696857670979714,0.3525171301480953,2.6497911068141597,-0.5743607101425824,纺织服饰,2010-01-01
600690.SH,92798148618.91573,0.04416259461400158,0.4800050052286214,0.009582330957835387,0.10854236775180545,32.332072715268204,0.27772784003838136,0.026452678614376127,-0.03137143060853442,0.27318307483248194,0.2919512052594734,4.397015410838507,-0.4779538781763462,家用电器,2010-01-01
000568.SZ,8849432737.396954,0.062102455130219794,0.4990778602275404,0.02456142208486374,0.12543147646250874,22.332970291970614,0.19088702762568344,0.3430536790248421,-0.1851214767011483,-0.19391898235073213,0.2050389481579089,2.732357563908876,0.623779493495372,食品饮料,2010-01-01
601398.SH,5484880771.597162,0.03229369115689061,1.0471062570807799,0.009498439547902962,0.15015362422783118,47.93721269217095,0.38868398412651806,0.18391524274822715,0.015503875968992276,0.060115606936416155,0.14413310313149577,4.44398662066276,-0.2916235735097064,银行,2010-01-01
600729.SH,29091630220.572556,0.05599967719777808,0.6984277620810535,0.0079818608323436,-0.02356494271523875,31.828704355141102,-0.017011170119985375,0.06704481269532933,-0.07090674688440046,-0.10439105219552602,0.22041364769040764,2.5972269696630716,-0.045281787762141666,商贸零售,2010-01-01
600128.SH,5258214928.292266,0.048125188415862094,0.9135624125347651,0.003669497387314324,0.0628688324457132,62.67609490114753,-0.3257460259142415,0.2111994700673979,-0.12660028449502136,-0.1889035667107002,0.38489516909431476,2.458105543401969,0.36006330756342664,综合,2010-01-01
600801.SH,7682475113.545375,0.053094484722589604,0.9392677503931254,0.008240273274465441,0.11574737702506087,24.954505406243626,0.0990649103589829,0.28252417431887544,-0.037776193870277974,0.14116652578191036,0.30586722037429087,2.8989485314914147,-0.613732545145034,建筑材料,2010-01-01
601933.SH,15503998345.563032,0.05534197112388098,0.8337151298392352,0.007538809213757787,0.10751358981704813,41.82251940546123,0.3168827113271264,0.047423521949380154,0.16033755274261607,0.17021276595744683,0.6898417888997468,1.6307570946847114,-0.762240293489888,商贸零售,2010-01-01
002024.SZ,23325769976.352814,0.06665720901449412,1.0063119615581162,0.0179635854552551,0.08899088244195726,43.21462359859341,0.2773143717330935,0.19411944314570545,-0.1328671328671328,-0.23926380368098155,0.30904311007066376,1.438274115747391,0.5238850619549545,美容护理,2010-01-01
000338.SZ,5832148185.589066,0.031043052091288836,0.6583123908129063,0.017501153370289714,0.05768441501235306,64.54952319084099,0.3351913946144398,0.1456686451534998,-0.0558772047933217,-0.044946880958866786,0.283485185886971,3.231154815769762,-0.2933267497453503,汽车,2010-01-01
601699.SH,5765083237.857525,0.08317822662018401,0.7885076165938217,0.017812545582547714,0.13737834402210716,34.306654669931675,0.4242058794471508,0.09324870740191807,-0.06569620855335145,-0.050795031656275635,0.2876497200964722,4.398125290784398,0.20155645602727928,煤炭,2010-01-01
600089.SH,24281746667.80482,0.1024085580347984,0.48858113548140264,0.02181255978421878,0.14845988150303938,39.218506383159834,0.16767414169904005,0.16703747949776376,-0.044334975369458185,-0.10244547257105097,0.2121793307010953,2.722990937142587,-0.35770708007813207,电力设备,2010-01-01
600029.SH,69460458524.9452,0.06728886612371127,0.89322835003198,0.0038824264313106383,0.05351097992702534,33.40166126036359,0.5220899845449557,0.10297200476281418,-0.026936026936026924,0.01940035273368612,0.1492905018853538,4.2470976282662285,0.0003085671144107137,交通运输,2010-01-01
600728.SH,3537254742.33033,0.05111692743911783,0.8867135000506681,0.026964332609825895,0.08641523683394954,39.08858031825662,0.05770352032046508,0.15424580994442694,-0.06188605108055012,-0.2862481315396115,0.29435583250871195,3.57294652247123,0.20896167044372785,计算机,2010-01-01
601566.SH,116893382982.18674,0.07437467900778796,1.1337794877070952,0.02302161576955169,0.039237543478010554,38.02876059315972,0.3855011371239072,0.1321849263450499,-0.11867905056759553,-0.07475622968580731,0.31621420129601907,2.658647088822701,0.7943499088464079,纺织服饰,2010-01-01
600809.SH,3010695571.74404,0.02608900273803157,0.4617579350200945,0.008359235311647253,0.0641441268512282,28.93546798726555,0.19592501839497647,0.11189927345225412,-0.14538082826527665,-0.1262583537771762,0.21695354044761292,3.2754171167003756,-0.0630875312290965,食品饮料,2010-01-01
000717.SZ,26508342988.792385,0.009189119430771567,0.823701904985496,0.028315160683562605,0.13622866683570473,34.9903914869387,0.005238746189451082,0.09430600908901694,-0.16901408450704225,-0.25316455696202533,0.2654701847617376,2.875244457252461,0.7725103031966801,钢铁,2010-01-01
600498.SH,33850060338.007652,0.018968870508829238,1.2444773348283464,0.005393820342469223,0.046737390777798586,20.83404884230206,0.28899119462682304,0.23241360734985153,-0.05093069787182425,-0.14618447608138319,0.22875961071419446,1.8799784635491343,-0.47774688629720186,通信,2010-01-01
600795.SH,37705930729.60381,0.06811606324717032,0.7053308656731049,0.025134702699814767,0.038408724755228156,27.715097825708412,0.13666583123668133,0.09714499546618244,0.09819639278557113,0.18103448275862077,0.2946608644924307,2.8528246316320716,-0.021265658074586476,公用事业,2010-01-01
600398.SH,9833059675.22533,0.05162634190719951,0.4983765318901869,0.0233145025386924,0.1787639980222547,32.68949090565612,0.14163591410723614,0.20638886723433872,0.0525641025641026,0.16619318181818188,0.2674453066206021,4.5363650212211795,-0.35550048126767625,纺织服饰,2010-01-01
