code,MARKET_CAP,EP,BP,DIVIDEND_YIELD,ROE,ROE_STABILITY,PROFIT_GROWTH,OCF_TO_REVENUE,MOMENTUM_20,MOMENTUM_60,VOLATILITY_20,TURNOVER_STABILITY,VOLUME_PRICE_DIVERGENCE,INDUSTRY,LIST_DATE
600027.SH,12755718493.626938,0.03783564737157713,0.3404968351819277,0.007617995977615358,0.1116042457138262,20.382598544841183,0.4942649773762732,0.13787117347446928,0.027642276422764178,0.053333333333333455,0.3970266610892967,2.7040633646478507,-0.1876653954653946,公用事业,2010-01-01
600031.SH,20934931942.98348,0.04352990793290394,0.7656630907981604,0.02377303626316325,0.10817109248305033,31.045901829015843,0.10549089913292783,0.16618898273759025,-0.04208215741611798,0.1690776884806735,0.28065840470657455,3.6001054415889477,-0.16506453920309502,机械设备,2010-01-01
600958.SH,914633917.4302441,0.02574394172367956,0.8405004722441312,0.011396292596115043,0.10534460248673201,26.026459338865067,0.3442298271027284,0.20978395379269185,-0.019485580670304037,-0.07477322873253245,0.15048630876446736,3.113639083262974,-0.32011550022715357,非银金融,2010-01-01
603816.SH,9464065702.39637,0.07325098123122342,0.9888549906998532,0.028976677440749866,0.042826201461136665,51.584787502893185,0.281417001846006,0.09398928475871057,-0.07245526547374603,-0.06945261918775736,0.297928388768065,2.987902274343018,-0.17179611780886522,轻工制造,2010-01-01
002120.SZ,6894192793.767656,0.028190912976558447,0.8889589692374267,0.018680430152142956,0.10461012538879037,85.04859980815925,0.11285116477692478,0.11899881433257546,-0.16833127595107167,0.05404636609301661,0.3111577505946616,2.047537013175952,0.44826749323573706,交通运输,2010-01-01
002508.SZ,3053895282.724938,-0.015063833696774262,1.0112908847439863,0.0014096573680806245,0.16517728852584604,87.6141622284969,0.1844613622781089,0.1359608171395816,-0.10722600855098852,-0.043667528227452124,0.211815935616618,3.1795856771554214,0.07687139732990274,家用电器,2010-01-01
600598.SH,20026428156.92802,0.023635747347390844,0.6639267601619662,0.02025484016544551,0.09434338179723056,70.74951715552226,0.39890982384145657,0.06594716997242153,-0.024659863945578175,0.08003766478342755,0.22113039473338872,2.993603956871403,-0.3555659762976673,农林牧渔,2010-01-01
000963.SZ,6797603626.075293,0.05365534939346927,0.8436992981226092,0.02798973314353136,0.14818824972525046,27.725348112951337,0.06427577033828732,0.13843733895154856,-0.06388039415562352,-0.07674262734584447,0.23229583241307533,4.185816225210087,-0.18063237857690576,医药生物,2010-01-01
600507.SH,58204016842.86587,0.07348018477178825,1.1786624427575767,0.01424604317919181,0.17808948630127572,36.42705178824135,0.08277977237430605,0.053328789138242266,-0.05885363357215967,-0.07074279939363326,0.134669611906558,3.154840925003886,0.2657554791741765,钢铁,2010-01-01
000877.SZ,37378731765.20421,0.03092202185826937,0.7290025412511951,0.004904277159875716,0.08546868697101927,22.099207645990578,0.06373139431925033,0.03026443899932496,-0.10943148209004283,-0.17953375719043296,0.34451526841426416,1.7362548126048287,-0.19033193474023627,建筑材料,2010-01-01
000672.SZ,21888722316.9193,0.06026590473738301,1.4298149147882957,0.02961811140947511,0.08550650807521643,36.16976016219582,0.13436962932370647,0.011963193676415684,-0.07670654468684024,-0.11111111111111105,0.27539435133297596,2.7054197192743556,-0.03537797588294639,建筑材料,2010-01-01
601600.SH,53365315899.081436,0.05052928639772532,1.0491187495378678,0.02953917120145857,0.1425026358097417,37.792114440002045,0.1570734846443395,-0.02684038691204438,0.0013986013986013734,0.1049382716049383,0.41559738316892264,3.2615220989871636,0.047233886268686354,有色金属,2010-01-01
002008.SZ,9026752513.877123,0.03442550614868098,1.275658943401865,0.014830650305742741,0.13323602227367382,24.90353047950751,0.5743033284874637,0.2037735172052268,0.01933055244684101,0.07212413055109668,0.23852105848251845,4.067667109529422,-0.23390846056033973,机械设备,2010-01-01
600395.SH,144263877012.62296,0.04323015444573494,0.8277587269507202,0.00046590854399454316,0.10026320174657939,81.70464270334315,0.21163104467956279,0.0919042241807796,-0.08681672025723475,-0.01559792027729634,0.2299223903731281,4.374006083493544,0.3790162931151473,煤炭,2010-01-01
002033.SZ,10504197065.655266,0.04776545452664915,0.7477026156592605,0.025440176709502917,0.03693631132359025,28.13773606469137,0.10562320339103617,0.11915952259368984,-0.04465334900117501,-0.03900709219858156,0.22364159465046324,3.2192926491840703,0.3570793756236387,社会服务,2010-01-01
601111.SH,21740159839.575806,0.0711664056130854,1.003260601906963,0.013991760869567662,0.08740211204477812,66.20857344875967,-0.07388328291479401,0.20194796346811347,-0.03947368421052633,-0.00815217391304357,0.13904928608744327,2.602084531043518,-0.05836381026089161,交通运输,2010-01-01
600009.SH,37529064659.24493,0.07267420176140549,1.244653965261377,0.01181173866612952,0.08834786493159802,66.9162886868903,-0.05732331759808701,0.1045428927726734,-0.08657142857142863,-0.10372862349313161,0.16180553160712102,3.44913828058159,0.4548737350451454,交通运输,2010-01-01
603587.SH,2029498728.4252667,0.03977410398931873,0.5899314525798867,0.016524393937189838,0.09066886067511636,22.74583668297267,-0.34223106988876417,0.1869164095198964,-0.05212405525149855,-0.04465458366167585,0.14655439721081445,3.070785237468636,0.7914805998223945,纺织服饰,2010-01-01
600893.SH,9858159340.49865,0.04221119856222534,1.2652310644688214,0.01903577679085449,0.04289219878596828,37.00611280106132,0.18240696233618048,0.21071008089136103,0.05108630140917825,0.0695032561399409,0.1994290428339351,2.5395595615797695,-0.474807425696277,国防军工,2010-01-01
600123.SH,10136533302.109291,0.04477571568182229,0.3060896843716779,0.007826763696545296,0.1017768030947849,28.826256528939666,0.04861828732419139,0.0833197651219042,-0.05753138075313813,-0.18828828828828825,0.2969781260643483,4.385409172038187,-0.16963457336543306,煤炭,2010-01-01
600489.SH,27786809751.270786,0.04664851627275606,0.9006901691627779,0.025156316798691652,0.018746560554807015,48.93250433237336,0.12655989542124282,0.20789573870848999,0.03041274438812458,0.2694023193577162,0.3047480468732622,3.6073005387498647,-0.21172559520451148,有色金属,2010-01-01
002493.SZ,6165930839.91365,0.05407846982870248,0.7180339703102134,0.029684096536985023,0.05667698187126175,34.52458304059964,-0.1559355394405653,0.11474235422381236,-0.05342613469267721,-0.09171291505973089,0.1675890487133285,3.0567946828556645,0.12155372323859293,石油石化,2010-01-01
600143.SH,73230334801.39885,0.03581839712441437,0.39936657686700017,0.014380748928836827,0.1280545591245712,75.87825467486378,0.545177343000881,0.36526492581836134,-0.07518796992481203,-0.024955960070463856,0.18264348961060423,5.798831687989856,0.20150345857568633,基础化工,2010-01-01
601808.SH,12386700592.886986,0.05213587897342486,0.7011520238732795,0.02648971444213286,-0.038322679605481996,50.42167208602696,0.2559740594749113,0.1758784543744556,-0.043130714819713645,0.09980831515632227,0.2128281459379413,3.786300091874388,0.12734115006114122,石油石化,2010-01-01
000876.SZ,4602955273.891254,0.0468852314387926,0.40955405433143405,0.01262541158011231,0.119452808597837,22.3576350229763,-0.026361172556131768,0.25406901254434533,-0.08144883096972022,0.015896566341670137,0.2566851353542216,3.3077971179965613,-0.31133339610996,农林牧渔,2010-01-01
002241.SZ,17831469896.7891,0.022948046056021906,1.4220459617572194,0.004635860166760288,0.12651819852553647,21.567094719894968,0.05695402367777304,0.18214771760200255,0.15050511550093293,0.06043532412075203,0.3878579831592303,2.241549866716529,-0.6796989136833611,电子,2010-01-01
002573.SZ,53415127070.60587,0.060812508694718125,0.24078471481699126,0.010389822620029096,0.14510091466284025,33.36918695669641,0.3236232910813664,-0.04428325465612096,-0.1413115478030471,-0.11993663724824621,0.29506707586345815,3.071363351401125,0.5095579509982257,环保,2010-01-01
002396.SZ,40244011099.15534,0.06188004402691827,0.7833551768336755,0.011645782269630738,0.15594591890229056,43.250673230807216,0.16363279565241032,0.10372874253628314,-0.032501672880221766,-0.18889245071325533,0.21496870071969887,5.625867613565798,0.25774040157086797,通信,2010-01-01
601988.SH,32458374548.964222,0.05530155276340602,0.8328196651436695,0.011278599541493817,0.16012433379861157,25.27852097728778,0.34324153163208726,0.06964325182168171,-0.002569373072970116,0.021041557075223594,0.15634480880991292,3.877365492521699,-0.33013733799598516,银行,2010-01-01
002230.SZ,31648937470.445755,0.035240669896260346,0.6646363650358071,0.0293181140869049,0.14804351497917642,45.48015525106852,0.015325850693376442,0.12706063171124465,0.022355231845388346,-0.16410840981898944,0.22500527174833165,4.327940051751715,-0.41142970455199884,计算机,2010-01-01
600030.SH,21674019123.323067,0.05302192078415781,0.6924467080245092,0.013825181376026157,0.13569931214658565,20.29960002738432,0.06648159316251548,0.12001832471037585,-0.008668015024559272,-0.10720791048659895,0.13131775821751493,3.125321199356565,-0.43259796349621377,非银金融,2010-01-01
601010.SH,108169240674.75122,0.03253093130397801,0.9013152320028033,0.006314720102378357,0.020999376727972738,25.534735140750033,0.02272075139410243,0.134642100663519,-0.16017084890549926,-0.19867549668874174,0.2964754487300172,2.1740368497316385,0.644942387741701,商贸零售,2010-01-01
600340.SH,9652463645.650663,0.07136473392132991,0.3900401122153883,0.012199686398490884,0.07855245847321946,25.25192505022223,0.02412929992446311,0.07453958463479995,-0.16666666666666663,-0.2605633802816901,0.3768301936547984,2.534382458249412,0.37180183052643956,房地产,2010-01-01
600968.SH,19102158322.946297,0.040400580908126274,0.6136692673534091,0.009395038198677048,0.13658730233377128,38.31116227575016,0.27316339226682707,0.1242710367740931,-0.03764115432873272,0.26776859504132244,0.26458722116268335,2.851247557518147,0.1938122489029382,石油石化,2010-01-01
000059.SZ,1165703473.6031218,0.04760334623837595,1.6051415460388547,0.02515958590586219,0.1103188362082503,56.918761593565186,0.08234310020268547,0.2378203586972472,-0.12833128331283317,-0.1724406383806929,0.3059232620076233,3.279210291408697,0.7195840556528569,石油石化,2010-01-01
600593.SH,32668112962.295326,0.07086495597376369,0.4186027799433199,0.024690764237204222,0.12518042158690879,50.98363578503197,0.058369806186746226,0.15295769987305788,-0.11758989310009715,-0.2226027397260274,0.3825357058763592,2.6782285737712357,-0.0019974904702629295,社会服务,2010-01-01
600323.SH,10999846644.74647,0.04596799158495644,0.6534264014975661,0.020442209957682457,0.09758948698195549,23.208970921030804,0.24120930979647534,0.14436766517651994,0.0918604651162791,0.3319148936170213,0.2192325774253604,4.141560267921002,-0.25250160109751135,环保,2010-01-01
002242.SZ,44465939495.212715,0.059769816144608905,1.1596805497415175,0.01874577113560691,0.0994326695831481,34.14548141743993,0.03796077258029039,0.1499269415124147,-0.08159013974481388,-0.018642181413466963,0.2841151872848789,3.0075708231479443,-0.19361441245838162,家用电器,2010-01-01
300015.SZ,176647774337.32825,0.06666222612867675,0.6728195859055093,0.01698873337098413,0.13232550794848255,94.53064507299365,0.43814338521888596,0.07450601045623528,-0.11110175911118592,-0.1801102398882074,0.21912891455711775,2.91559165434113,0.41844015030032805,医药生物,2010-01-01
601211.SH,10568726211.66281,0.06457056290854277,1.2070686397508088,0.027861160756748805,0.12642271768917196,54.57117284419596,0.38417813590558625,0.32089354453619634,0.03645007923930277,-0.04316020482809069,0.28997216754462407,1.4805440175923243,-0.7684361653224693,非银金融,2010-01-01
600661.SH,13725765734.16717,0.07413771967585026,0.5179835922486864,0.025304166929321654,0.04187519650457214,27.770365676297423,0.09626460266929016,0.021776886474645873,-0.045415595544130216,-0.10016155088852985,0.7504280165636747,2.0561147782427063,-0.5131225232418043,综合,2010-01-01
600547.SH,4492631250.519981,0.020884838915567482,0.7857118171492147,0.005473097026793919,0.08595997643738246,21.431087312633437,0.18553973844315902,0.13805925241738604,-0.03211349119525708,0.10294768166646562,0.2841087954064206,3.2612948169834737,0.3243998235899362,有色金属,2010-01-01
600805.SH,49796472842.665115,0.03930609994548923,0.8493031855770763,0.025475738967464284,0.18117595282773408,81.87183966657881,0.442052049778497,0.21953687790843074,-0.08775981524249421,-0.07494145199063218,0.29015362305154013,2.409291169959407,0.1969234819870039,综合,2010-01-01
600436.SH,24439929267.44782,0.04063582412162894,0.5531525437930891,0.0018610924414368601,0.16221385054889176,21.240495078380484,0.1202047129228874,0.19250807098625328,-0.0669916372255267,-0.08181498107560958,0.15139410604708475,4.250394721893572,-0.145553190019006,医药生物,2010-01-01
603659.SH,7204534058.746305,0.05104726693799991,0.6495064539817673,0.026096665600331213,0.07130741959005324,47.03991977835542,0.08187933874503311,0.16563281289585802,-0.08401768793430198,-0.21366594360086777,0.4720161625681664,1.9457456160404578,-0.7503932284674043,电力设备,2010-01-01
600552.SH,11363465870.506657,0.06756488337704443,1.0048304397551497,0.004103806751966342,0.10298668204763456,50.662977575303096,0.4812146339420559,0.26205555535182046,-0.036437246963562875,-0.2266450040617385,0.26070652231139463,3.2545587676907406,0.4039844621557525,建筑材料,2010-01-01
300750.SZ,6759599561.367275,0.053148840126123614,0.67776927814557,0.00752815568918191,0.10597288556901496,25.448559766348467,-0.021758499701810596,0.07214411359699299,-0.08445891837061548,0.02183822434083127,0.2974345851420187,1.7988296688051606,0.4865489906961703,电力设备,2010-01-01
601998.SH,2381401410.7343297,0.06260504380888399,0.9434155598849429,0.022810251938699976,0.04897668515446818,44.88135229384916,-0.11818675977056745,0.17595302952500763,-0.06762196103687002,0.10074130393461322,0.30704798465470445,1.6519321656763246,-0.1013911458821566,银行,2010-01-01
600859.SH,19434249875.534016,0.04510432279706701,1.0795515291432107,0.02239561284211564,-0.0023359984858307703,53.318009917601785,0.1358552518286835,0.358067873921226,-0.09551967250398008,-0.13923959310295086,0.1682469457495841,4.112229387049014,0.3648946560109099,商贸零售,2010-01-01
600570.SH,10263835573.58097,0.03629748039699769,0.6254817797802376,0.02851033518865237,0.18294540815191085,20.78932263753889,0.6679183012075529,0.12194954086529498,-0.0949050949050948,-0.26461038961038963,0.24960660866868817,3.047803660781469,0.521554230878537,计算机,2010-01-01
300070.SZ,21776243844.701187,0.05408663759194051,1.406370936901953,0.011919908525906572,0.09384610835485781,54.16540364166275,0.21977737043377313,0.14162160338066504,-0.07895860008536071,-0.11611714110178173,0.1729444373463918,3.953643792580188,0.5855434778194097,环保,2010-01-01
600315.SH,3677741247.313242,0.08062173959228139,0.12206973576275948,0.010840097712834196,0.15437522860445696,36.00299501860359,0.23398591730903773,0.15990932114377931,-0.08892931130311765,-0.029600129164200073,0.186667304785163,3.7576809524357118,-0.036073040668177944,美容护理,2010-01-01
600276.SH,7624081118.105575,0.04770758693353007,1.027896231759294,0.013272601508179604,0.1277443604981994,25.653336588627685,0.1036634614158983,0.10320834517669489,-0.05736000573600053,-0.1299331583243255,0.22601199540327893,3.272218411530218,-0.03563944017039441,医药生物,2010-01-01
603195.SH,77721489985.31686,0.008909370034123766,0.6800563366510013,0.014139305491538141,0.06360719635494608,36.086400589501864,-0.06761206798308306,0.18049772133225,-0.051394547163898574,0.16500245889371157,0.2525023051153733,2.104275370287405,0.022988389471358853,家用电器,2010-01-01
000967.SZ,41144004776.23609,0.03178614125234662,0.8416091077329562,0.018107471082007203,0.13647938313271518,24.537624435458778,0.1589103490850624,0.13792555928909062,-0.07466168922071847,-0.16258445945945943,0.20921560439304412,4.412413948562595,0.5400561148691579,环保,2010-01-01
600309.SH,1171583282.4918506,0.031313931404826585,0.4440264280776221,0.014196438346671366,0.11525601535176333,33.764742650167314,0.16354189039041367,0.03676574288127678,-0.06275374086532881,0.10510839089106216,0.16293930659347602,4.103270776271749,0.004477317972188115,基础化工,2010-01-01
600438.SH,4698986873.967,0.02292397193893245,0.999746040292287,0.023035635255613005,0.1007982621010095,23.60022708163328,0.26469768522007864,-0.0655781697189596,-0.04295713436113269,-0.15024980705958801,0.30504739785917545,2.0056646243218097,-0.5649900393217113,电力设备,2010-01-01
600600.SH,8789073736.104084,0.05701031183499143,0.8750493313312407,0.02031961480225703,0.17119809806016717,26.555790918686434,0.45834145481147337,0.12419524771586474,-0.12568098314962628,-0.13575453976205376,0.24243455487753243,2.8106343743992652,0.5601179689600959,食品饮料,2010-01-01
600900.SH,4807109177.266158,0.0559848416644063,0.9711658164741817,0.016246063134209017,0.15218599826193788,26.415174634665835,0.29962698374396524,0.1743590014392915,0.08344637645414554,0.1441159873247384,0.1910601588864387,2.174012878668399,0.2807271416161249,公用事业,2010-01-01
603898.SH,26959592946.919216,0.0463106937919932,1.6152265897003992,0.025835670280595125,0.12609222728616143,36.078405831948906,0.34830062863653544,0.037193591903528764,-0.10226179018286807,-0.17837480731116506,0.2985546332407961,2.7920859520829215,0.21243342044308117,轻工制造,2010-01-01
600282.SH,28550719100.2136,0.07499462051093753,0.6881531308417745,0.02661572087196519,0.07368496626355592,24.140641296971083,0.01956967543331617,0.22017206480418694,0.0067279659116394885,0.17543859649122795,0.234719638628068,2.775375121673159,-0.1497539642152599,钢铁,2010-01-01
601939.SH,7948826167.964445,0.0795551424770969,0.6844478792610676,0.018305557807405705,0.1501874294523843,94.95631788175426,0.22066728996811558,0.10010647940249606,0.024666995559940785,0.061318344404700964,0.1195712802120699,5.1396064053860036,-0.3671890627989364,银行,2010-01-01
600088.SH,16423252282.130657,0.032445588126226346,0.9904312132932489,0.004000347357132363,0.11530799141393344,20.076627839207422,0.5951111171891105,0.2652735545188625,-0.09322317740314845,-0.33025480333140933,0.3528665198536781,2.5445839171442906,0.18730658336291578,传媒,2010-01-01
000069.SZ,28189682239.29373,0.058424965517242536,0.9920374318838681,0.006024870358993712,0.15508260772240362,29.07981571017516,0.18053917985642212,0.31378980776871646,-0.2695035460992907,-0.2695035460992907,0.2864964363669393,1.971896651074258,0.44709631151193946,房地产,2010-01-01
601898.SH,59594328734.70252,0.055444356412174635,0.8931885627663205,0.026382156556883255,0.04209868411428669,74.38205284144539,0.7626526067719135,-0.0007158758509833024,0.042039355992844474,0.15118577075098827,0.3629482343991401,3.4791372288166227,-0.16603533287691813,煤炭,2010-01-01
600887.SH,878562914.1420945,0.04134469477923767,0.7194689856751665,0.014976510765951983,0.08102638146839289,21.36053143005198,0.056335184256811915,0.03493282232711034,-0.0731331793687453,-0.06485436893203889,0.1836438385015052,4.447010478459039,0.3877279665867856,食品饮料,2010-01-01
600036.SH,47627031161.1412,0.06132951179670437,0.31815810199994066,0.028047106891689016,0.13473071200196923,44.456346265060134,-0.004137305813888187,0.047307735425818565,-0.03495210888926226,0.09536524890329967,0.2220815174675354,4.089271228543958,-0.21704700389559992,银行,2010-01-01
002831.SZ,7208674167.241542,0.01834731585960915,0.7767891470326523,0.02189409133408229,-0.004589272065956523,42.07069476552912,0.8336029456289721,0.0901075668017189,0.02363251235619046,0.06017980814728796,0.1785508844834047,3.4970187792311713,-0.10851464420694652,轻工制造,2010-01-01
600827.SH,6303335362.053636,0.05157075198291656,1.0734018604755613,0.008146827981235559,0.09586570934794086,30.754624919904284,-0.3466648196027561,0.07199122705899791,-0.13143872113676736,-0.1593123209169054,0.19207351901760336,3.994072255533131,0.5350614600093331,商贸零售,2010-01-01
600066.SH,4139832956.7652435,0.08790814193651478,0.8936717469899779,0.006720824789791294,0.07974818549630897,52.25731486148895,0.3697934435840174,0.04864380040786832,0.09776264591439698,0.7295019157088123,0.36767238211898723,4.754746959845818,-0.6306444916205441,汽车,2010-01-01
600426.SH,2700302814.507926,0.04298534067753858,0.7976270434448668,0.0016231139403441374,0.09140420715813172,41.34782234912244,-0.23046758264850295,0.2884733825269107,-0.055493090566174685,0.13512924458393272,0.18234974574878915,3.3503822432121066,-0.46035809471443245,基础化工,2010-01-01
601688.SH,5191944568.781354,0.0587939893733668,0.8515451057146125,0.01574164748088856,0.02951784158581626,52.77871137122962,0.11763377781339415,0.10638340127685657,-0.05179282868525903,-0.0943683409436834,0.21275662905626144,1.756009708473629,0.47927595474087575,非银金融,2010-01-01
000932.SZ,21356620665.378254,0.02840903599759287,1.154169327304773,0.02370509871906232,0.10298104422532035,64.6746711384246,0.42225578750816684,0.104540436435333,-0.09373047281816294,-0.12472339569503121,0.26746357258542264,2.6791358497945934,0.04733314173948052,钢铁,2010-01-01
000538.SZ,10662038627.259893,0.0444836789073805,0.9206865859621655,0.02363731619808206,0.12919011373814412,26.199210455027284,0.40498068735667236,0.09245585030036371,-0.04824202780049058,0.06928783042050402,0.1847565100658228,2.737329857916596,0.4828476295683138,医药生物,2010-01-01
603000.SH,7508169908.514938,0.02800478310236596,1.084952977974859,0.01519655317570964,0.1450476732392516,21.56907049957249,-0.06608283686341948,0.10110008385274924,-0.08200100783361575,-0.3497842240176514,0.24093050369627633,5.63232526965032,0.12637140453524845,传媒,2010-01-01
600048.SH,13621712119.77359,0.08517690044387544,0.3557023455149999,0.020453813569879777,0.11129306474179725,29.666665204435517,-0.1055029275407979,0.07906146636782407,-0.11747137879542058,0.007959067652075102,0.2679021984031694,2.876829196532827,-0.1453609010642768,房地产,2010-01-01
600177.SH,71412990828.26166,0.06986017062968558,0.7703601832144964,0.007423886606552117,0.09853661326688011,35.476229349597546,0.16492126177828387,0.1525956558738711,-0.04197789064834179,0.12037037037037046,0.14481224771181,3.8087146935668343,0.33627905041790124,纺织服饰,2010-01-01
603288.SH,297379344180.10706,0.07542803497426648,0.7870030179293757,0.029106802741109165,0.1043028771751425,24.017837310214183,0.10112391642892316,0.21084689114081917,-0.029472443265546766,-0.12768211920529804,0.16382018055733666,2.8442192754952926,-0.040077924056538546,机械设备,2010-01-01
002064.SZ,10752502325.115597,0.002578049380464603,0.20442788672901768,0.02076857561724566,0.058679089157027305,63.41503048084212,-0.028307399577224196,0.014994227159060347,-0.05479452054794509,0.09004739336492906,0.22083160009839903,3.7667810218445723,-0.40270412971279446,基础化工,2010-01-01
603983.SH,57225049307.51903,0.06069176567373822,0.5473173434834293,0.017679025970350072,0.05795252901402638,37.33078151239386,0.16175409844232114,0.1502617584695005,-0.06153846153846154,-0.04355400696864109,0.2064705836878911,3.1758107667750153,0.5848334416102545,美容护理,2010-01-01
601117.SH,11389952543.488693,0.06172198290429849,1.029138541792927,0.01904877136663495,0.10173791445568835,26.262519225018877,0.06367779085180084,0.16232215379302478,0.018479408658923058,0.2433129229777633,0.3361705670392672,2.656337122908226,0.3909665713706164,建筑装饰,2010-01-01
600486.SH,5113044706.683506,0.07586958397284471,0.555762023204806,0.010700496144405387,0.18169696656950413,22.009433409406803,0.0993120537216548,0.10760628704216155,-0.09693454846727423,0.09834744054816613,0.2253480717957722,3.72037730781837,0.40821786670487703,基础化工,2010-01-01
