date,open,close,high,low,volume
2023-10-30,14.63,14.46,14.69,14.31,522624.0
2023-10-31,14.7,14.93,15.1,14.58,665092.0
2023-11-01,14.95,14.95,15.17,14.87,486934.0
2023-11-02,14.92,15.0,15.22,14.92,476862.0
2023-11-03,14.99,15.26,15.43,14.85,741408.0
2023-11-06,15.78,15.66,15.86,15.29,1197889.0
2023-11-07,15.49,15.58,15.79,15.47,522665.0
2023-11-08,15.5,15.32,15.54,15.22,471775.0
2023-11-09,15.28,15.19,15.32,15.1,429504.0
2023-11-10,15.12,15.2,15.29,15.1,342796.0
2023-11-13,15.2,15.12,15.27,15.03,338265.0
2023-11-14,15.17,15.07,15.5,15.0,647678.0
2023-11-15,15.16,15.0,15.3,14.94,551482.0
2023-11-16,15.0,14.86,15.05,14.86,296339.0
2023-11-17,14.81,14.74,14.87,14.63,434317.0
2023-11-20,14.73,14.63,14.74,14.54,418002.0
2023-11-21,14.68,14.73,14.93,14.63,560308.0
2023-11-22,14.67,14.61,14.73,14.6,254939.0
2023-11-23,14.6,14.39,14.66,14.28,638593.0
2023-11-24,14.36,14.16,14.36,14.11,547956.0
2023-11-27,14.18,13.91,14.18,13.81,479889.0
2023-11-28,13.87,13.71,13.92,13.66,465190.0
2023-11-29,13.72,13.28,13.75,13.24,871640.0
2023-11-30,13.25,13.23,13.42,13.13,589010.0
2023-12-01,13.23,13.37,13.44,13.2,500289.0
2023-12-04,13.45,13.37,13.51,13.3,425378.0
2023-12-05,13.33,13.24,13.43,13.21,338393.0
2023-12-06,13.23,13.15,13.31,13.13,326730.0
2023-12-07,13.14,13.18,13.25,13.05,311534.0
2023-12-08,13.17,13.04,13.18,13.01,408806.0
2023-12-11,12.99,13.25,13.27,12.89,496952.0
2023-12-12,13.19,13.29,13.35,13.13,396994.0
2023-12-13,13.25,13.06,13.25,13.05,408654.0
2023-12-14,13.12,13.08,13.2,13.02,385302.0
2023-12-15,13.15,12.97,13.15,12.89,529233.0
2023-12-18,12.94,12.92,13.12,12.78,412908.0
2023-12-19,12.93,13.02,13.05,12.86,354411.0
2023-12-20,12.99,12.64,13.02,12.62,602455.0
2023-12-21,12.6,12.86,12.92,12.56,538277.0
2023-12-22,12.86,12.77,12.91,12.72,364317.0
2023-12-25,12.67,12.61,12.77,12.53,391793.0
2023-12-26,12.62,12.49,12.66,12.45,294737.0
2023-12-27,12.45,12.67,12.73,12.4,446902.0
2023-12-28,12.66,12.86,12.95,12.61,614068.0
2023-12-29,12.82,12.85,12.91,12.79,416938.0
2024-01-02,12.85,12.63,12.88,12.62,455242.0
2024-01-03,12.63,12.8,12.87,12.61,404252.0
2024-01-04,12.78,12.74,12.78,12.6,363052.0
2024-01-05,12.7,12.72,12.93,12.63,521818.0
2024-01-08,12.66,12.42,12.71,12.4,445022.0
2024-01-09,12.45,12.37,12.5,12.25,325899.0
2024-01-10,12.45,12.41,12.5,12.31,285060.0
2024-01-11,12.38,12.54,12.58,12.33,323527.0
2024-01-12,12.49,12.51,12.7,12.44,251901.0
2024-01-15,12.48,12.44,12.58,12.36,296553.0
2024-01-16,12.4,12.61,12.61,12.36,389443.0
2024-01-17,12.56,12.45,12.68,12.44,392249.0
2024-01-18,12.4,12.56,12.62,12.1,636065.0
2024-01-19,12.49,12.55,12.63,12.36,370072.0
2024-01-22,12.53,12.38,12.72,12.2,746538.0
2024-01-23,12.35,12.53,12.65,12.2,555711.0
2024-01-24,12.63,13.06,13.16,12.42,1019104.0
2024-01-25,12.95,13.16,13.27,12.91,1040901.0
2024-01-26,13.1,13.18,13.27,13.0,761615.0
2024-01-29,13.18,13.07,13.24,12.96,709469.0
2024-01-30,12.99,12.82,13.1,12.82,536775.0
2024-01-31,12.73,12.64,12.89,12.59,501668.0
2024-02-01,12.56,12.77,12.95,12.5,573199.0
2024-02-02,12.82,12.27,12.83,11.91,870240.0
2024-02-05,12.08,12.12,12.33,11.82,692875.0
2024-02-06,12.04,12.82,12.82,12.0,824976.0
2024-02-07,12.8,12.89,12.94,12.72,745940.0
2024-02-08,13.0,13.11,13.33,12.97,801879.0
2024-02-19,13.14,12.91,13.15,12.75,740848.0
2024-02-20,12.85,13.17,13.32,12.8,670893.0
2024-02-21,13.06,13.28,13.55,13.0,940751.0
2024-02-22,13.21,13.45,13.54,13.19,677722.0
2024-02-23,13.48,13.46,13.59,13.39,572075.0
2024-02-26,13.41,13.29,13.48,13.28,529595.0
2024-02-27,13.28,13.44,13.44,13.21,518345.0
2024-02-28,13.48,13.25,13.71,13.25,891081.0
2024-02-29,13.21,13.44,13.47,13.18,713486.0
2024-03-01,13.43,13.72,13.72,13.38,816175.0
2024-03-04,13.75,13.54,13.76,13.46,602106.0
2024-03-05,13.45,13.5,13.62,13.39,500891.0
2024-03-06,13.5,13.43,13.62,13.34,458658.0
2024-03-07,13.4,13.3,13.54,13.25,486007.0
2024-03-08,13.33,13.34,13.41,13.25,355332.0
2024-03-11,13.34,13.54,13.54,13.31,500258.0
2024-03-12,13.59,13.6,13.66,13.48,583283.0
2024-03-13,13.62,13.28,13.62,13.25,745730.0
2024-03-14,13.26,13.14,13.41,13.05,607312.0
2024-03-15,13.12,13.17,13.21,13.02,461730.0
2024-03-18,13.24,13.49,13.65,13.22,871911.0
2024-03-19,13.48,13.24,13.48,13.21,585105.0
2024-03-20,13.23,13.3,13.34,13.19,388871.0
2024-03-21,13.34,13.35,13.5,13.31,477445.0
2024-03-22,13.31,13.14,13.34,13.05,535911.0
2024-03-25,13.03,12.73,13.06,12.73,767962.0
2024-03-26,12.74,12.85,12.86,12.73,382338.0
2024-03-27,12.8,12.65,12.85,12.65,373515.0
2024-03-28,12.65,12.72,12.86,12.62,452381.0
2024-03-29,12.88,12.94,12.94,12.79,541983.0
2024-04-01,13.09,13.16,13.21,13.05,484730.0
2024-04-02,13.18,13.17,13.25,13.11,489198.0
2024-04-03,13.11,13.02,13.17,12.98,452760.0
2024-04-08,12.9,12.88,13.08,12.71,550385.0
2024-04-09,12.88,12.78,13.01,12.78,394331.0
2024-04-10,12.8,12.41,12.83,12.38,688531.0
2024-04-11,12.34,12.32,12.49,12.3,547757.0
2024-04-12,12.34,12.0,12.38,11.98,707143.0
2024-04-15,12.0,12.23,12.35,11.83,906861.0
2024-04-16,12.15,12.15,12.33,12.11,691624.0
2024-04-17,12.14,12.4,12.4,12.04,773371.0
2024-04-18,12.33,12.53,12.74,12.31,819493.0
2024-04-19,12.46,12.42,12.6,12.38,514162.0
2024-04-22,12.4,12.37,12.53,12.31,505479.0
2024-04-23,12.41,12.22,12.42,12.22,422826.0
2024-04-24,12.22,12.18,12.28,12.11,446521.0
2024-04-25,12.14,12.21,12.27,12.05,465927.0
2024-04-26,12.75,13.14,13.2,12.52,1708057.0
